product_slug,product_name,category_slug,subcategory_slug,sku,description,base_image_url,status,genero,tipo_cuello,tipo_manga,marca,colores,colores_hex
camiseta-unisex-gildan-r-softstyle-r,Polo Unisex GildÃ¡n Softstyle Cuello Redondo,ropa-bolsos,polos,PRD-XEHU3NESB,Polo Unisex GildanÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâ SoftstyleÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâ Cuello Redondo - Disponible en mÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂºltiples colores y tallas,/media/product_images/ropa_y_bolsos/polos/gildan-r-softstyle-r-unisex-t-shirt-negro.jpg,active,unisex,cuello_redondo,manga_corta,Gildan,"Negro, Coral Seda, Blanco, Gris Deportivo, Azul Real, Azul Marino Jaspeado, Morado, Rojo",negro:04080b|coral-seda:f67875|blanco:f2f2f2|gris-deportivo:d5d5d7|azul-real:3e63b1|azul-marino-jaspeado:555a65|morado:402768|rojo:cd2f3c
camiseta-unisex-de-jersey-ultra-suave-bella-canvas-r,Polo Unisex Bella Canvas Jersey Ultra Suave,ropa-bolsos,polos,PRD-J6SYEJEXK,Polo Unisex Bella   CanvasÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâ Jersey Ultra Suave - Disponible en mÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂºltiples colores y tallas,/media/product_images/ropa_y_bolsos/polos/bella-canvas-r-ultra-soft-jersey-unisex-t-shirt-azul-real.jpg,active,unisex,cuello_redondo,manga_corta,Bella + Canvas,"Azul Real, Negro, Blanco, Azul Marino, Asfalto, Rojo, Rosa, Natural",azul-real:064fab|negro:1d1d1d|blanco:fcfcfc|azul-marino:393b47|asfalto:575757|rojo:ad132a|rosa:e8d1d7|natural:dedac8
camiseta-unisex-algodn-organico-allmade-r,Polo unisex de algodÃ³n orgÃ¡nico Allmade,ropa-bolsos,polos,PRD-TWEKBFWTX,Polo Unisex AllmadeÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâ AlgodÃ¡n OrgÃ¡nico - Disponible en mÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂºltiples colores y tallas,/media/product_images/ropa_y_bolsos/polos/allmade-r-organic-cotton-unisex-t-shirt-azul-cielo-nocturno.jpg,active,unisex,cuello_redondo,manga_corta,Allmade,"Azul Cielo Nocturno, Negro Profundo, Gris Terreno, Blanco Brillante",azul-cielo-nocturno:28263a|negro-profundo:242224|gris-terreno:545556|blanco-brillante:f6f5f7
camiseta-muy-importante-de-district-r-con-estampado-en-el-pecho-y-espalda-izquierdo,Polo Unisex o con Estampado Pecho y Espalda,ropa-bolsos,polos,PRD-M4LEZOBPJ,Polo Unisex o con Estampado Pecho y Espalda - Disponible en mÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂºltiples colores y tallas,/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-with-left-chest-and-back-print-azul-marino.jpg,active,unisex,cuello_redondo,manga_corta,District,"Azul Marino, Rojo, Azul Real, Verde, Morado",azul-marino:1a1e33|rojo:b43a49|azul-real:6381ce|verde:30534d|morado:503b76
camiseta-hombre-suave-al-tacto,Polo Unisex o Tacto Suave,ropa-bolsos,polos,PRD-RU50RIWPS,Polo Unisex o Tacto Suave - Disponible en mÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂºltiples colores y tallas,/media/product_images/ropa_y_bolsos/polos/soft-touch-mens-t-shirt-negro.jpg,active,unisex,cuello_redondo,manga_corta,District,"Negro, Blanco, Rojo, Carbon, Azul Marino, Azul Real, Rosa Fucsia",negro:0|blanco:ffffff|rojo:ba0c2f|carbon:53535a|azul-marino:1f2a44|azul-real:1d428a|rosa-fucsia:f67599
camiseta-de-manga-larga-gildan-r-softstyle,Polo Gildan Softstyle manga larga,ropa-bolsos,polos,PRD-5ONR2SNR5,Polo Unisex GildanÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâ SoftstyleÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâ Manga Larga - Disponible en mÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂºltiples colores y tallas,/media/product_images/ropa_y_bolsos/polos/gildan-r-softstyle-long-sleeve-t-shirt-azul-marino.jpg,active,unisex,cuello_redondo,manga_larga,Gildan,"Azul Marino, Gris Deportivo, Verde Militar, Carbon, Negro, Rojo Cereza",azul-marino:2c3041|gris-deportivo:d5d8df|verde-militar:7a805e|carbon:83827c|negro:312f31|rojo-cereza:de043e
camiseta-muy-importante-de-manga-larga-con-estampado-en-el-pecho-izquierdo-y-espalda-distrito-r,Polo Unisex o Manga Larga con Estampado,ropa-bolsos,polos,PRD-SJSSJY2V6,Polo Unisex o Manga Larga con Estampado - Disponible en mÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂºltiples colores y tallas,/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-long-sleeve-with-left-chest-print-and-back-printing-negro.jpg,active,unisex,cuello_redondo,manga_larga,District,"Negro, Blanco, Gris, Azul Marino, Carbon",negro:1e1e1e|blanco:ececec|gris:c0c0c0|azul-marino:4a5364|carbon:58575b
camiseta-muy-importante-de-district-r-con-estampado-en-el-pecho-izquierdo,Polo Unisex o con Estampado en Pecho,ropa-bolsos,polos,PRD-KEC6VZAR2,Polo Unisex o con Estampado en Pecho - Disponible en mÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂºltiples colores y tallas,/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-with-left-chest-print-rojo.jpg,active,unisex,cuello_redondo,manga_corta,District,"Rojo, Verde, Morado, Azul Marino, Carbon, Gris",rojo:b13947|verde:2d4d48|morado:443263|azul-marino:566478|carbon:3c4042|gris:ababab
camiseta-mujer-suave-tacto,Polo Mujer o Tacto Suave,ropa-bolsos,polos,PRD-J2VM1PY8B,Polo Mujer o Tacto Suave - Disponible en mÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂºltiples colores y tallas,/media/product_images/ropa_y_bolsos/polos/soft-touch-womens-t-shirt-azul-real.jpg,active,mujer,cuello_redondo,manga_corta,District,"Azul Real, Blanco, Negro, Carbon, Azul Marino, Rojo, Rosa Fucsia",azul-real:1d428a|blanco:ffffff|negro:0|carbon:53535a|azul-marino:1f2a44|rojo:ba0c2f|rosa-fucsia:f67599
camiseta-muy-importante-para-mujer-de-district-r-con-impresin-frontal-completa,Polo Mujer o con Estampado Frontal,ropa-bolsos,polos,PRD-XMJYT4MI5,Polo Mujer o con Estampado Frontal - Disponible en mÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂºltiples colores y tallas,/media/product_images/ropa_y_bolsos/polos/district-r-women-s-very-important-tee-r-with-full-front-print-negro.jpg,active,mujer,cuello_redondo,manga_corta,District,"Negro, Azul Real, Morado, Carbon, Azul Marino, Gris",negro:2b2726|azul-real:5565a4|morado:6a3595|carbon:5.64E+53|azul-marino:2c2b3d|gris:bcb6b4
camiseta-unisex-hanes-r-essential,Polo Unisex Hanes Esencial Cuello Redondo,ropa-bolsos,polos,PRD-RHQMTEUMM,Polo Unisex HanesÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâ Esencial Cuello Redondo - Disponible en mÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂºltiples colores y tallas,/media/product_images/ropa_y_bolsos/polos/hanes-r-essential-unisex-t-shirt-naranja.jpg,active,unisex,cuello_redondo,manga_corta,Hanes,"Naranja, Azul Real, Deep Forest, Morado, Azul Marino, Light Steel, Gris, Negro",naranja:f36c40|azul-real:1b4587|deep-forest:152926|morado:52458d|azul-marino:72846|light-steel:bfbcc3|gris:5e5f65|negro:151020
camiseta-rendimiento-de-la-empresa-portuaria,Polo de rendimiento Port & Company,ropa-bolsos,polos,PRD-OJHC0V2BC,Port & CompanyÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâ Performance Tee - Disponible en mÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂºltiples colores y tallas,/media/product_images/ropa_y_bolsos/polos/port-company-r-performance-tee-negro.jpg,active,unisex,cuello_redondo,manga_corta,Port & Company,"Negro, Azul Real, Azul Real Verdadero, Morado Equipo, Gris, Azul Carolina, Amarillo, Rosa",negro:212121|azul-real:4064a9|azul-real-verdadero:1f3d8e|morado-equipo:4d2a6e|gris:a09f9b|azul-carolina:6e84b6|amarillo:d1f86b|rosa:fe6995
distrito-r-mujer-s-v-i-t-tm-tanque-espalda-reunida-con-impresin-frontal-completa,Polo sin mangas mujer District VITâ¢ espalda fruncida,ropa-bolsos,polos,PRD-YCW6KTPHY,o WomenÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÂ¢ÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃâ¬ÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃâ¢s V.I.T.ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÂ¢ÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂ¢ Gathered Back Camiseta Sin Mangas con Estampado Frontal - Disponible en mÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂºltiples colores y tallas,/media/product_images/ropa_y_bolsos/polos/district-r-women-s-v-i-t-tm-gathered-back-tank-with-full-front-print-rojo.jpg,active,mujer,sin_mangas,sin_mangas,District,"Rojo, Blanco, Azul Marino, Azul Real, Gris, Negro, Carbon",rojo:2e93cf|blanco:f2f2f2|azul-marino:22222e|azul-real:2b3486|gris:7c7770|negro:24201f|carbon:524a4d
camiseta-muy-importante-para-mujer-de-district-r-cuello-r-v-con-estampado-en-el-pecho-y-espalda-izquierdo,"Polo mujer District VITâ¢ cuello V con bolsillo izquierdo
",ropa-bolsos,polos,PRD-GURKDU3VZ,o WomenÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÂ¢ÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃâ¬ÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃâ¢s Very Importante TeeÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâ Cuello V con estampado en el lado izquierdo del pecho y la espalda - Disponible en mÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂºltiples colores y tallas,/media/product_images/ropa_y_bolsos/polos/district-r-women-s-very-important-tee-r-v-neck-with-left-chest-and-back-print-blanco.jpg,active,mujer,cuello_v,manga_corta,District,"Blanco, Azul Real, Gris, Azul Marino, Carbon, Fuchsia Frost",blanco:eeeeee|azul-real:505fa0|gris:b7b3b0|azul-marino:4e4e64|carbon:5a5254|fuchsia-frost:ec3f79
camiseta-muy-importante-juvenil-del-distrito-r-con-estampado-delantero-y-espalda-completo,"Polo juvenil District VIT
",ropa-bolsos,polos,PRD-M1SNAWARB,o Youth Very Important TeeÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâ con Estampado Frontal and Back Print - Disponible en mÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂºltiples colores y tallas,/media/product_images/ropa_y_bolsos/polos/district-r-youth-very-important-tee-r-with-full-front-print-and-back-negro.jpg,active,juvenil,cuello_redondo,manga_corta,District,"Negro, Azul Real, Rojo, Azul Marino, Gris, Carbon",negro:222222|azul-real:4c69b5|rojo:cf0831|azul-marino:2e2d40|gris:919191|carbon:4c4d4f
camiseta-muy-importante-de-district-r-con-estampado-delantero-y-trasero-completo,Camiseta Very Importante de o con estampado frontal y posterior completo,ropa-bolsos,polos,PRD-PPLECE4MD,Camiseta o Very ImportanteÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâ con estampado frontal y posterior completo - Disponible en mÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂºltiples colores y tallas,/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-with-full-front-and-back-print-morado.jpg,active,unisex,cuello_redondo,manga_corta,District,"Morado, Verde, Azul Marino, Gris, Rojo, Azul Real, Negro",morado:5.03E+75|verde:2b4a45|azul-marino:515f6e|gris:a4a4a4|rojo:56966f|azul-real:5c7bcc|negro:1f1f1f
equipo-de-manga-corta-triblend-del-siguiente-nivel,Camiseta Triblend del siguiente nivel,ropa-bolsos,polos,PRD-QTRNRKNHR,Next Level Triblend T-Shirt - Disponible en mÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂºltiples colores y tallas,/media/product_images/ropa_y_bolsos/polos/next-level-triblend-short-sleeve-crew-azul.jpg,active,unisex,cuello_redondo,manga_corta,Next Level,"Azul, Vintage Turquoise, Azul Real, Rojo, Indigo, Morado, Azul Marino",azul:94e1e7|vintage-turquoise:39a4c6|azul-real:526ba2|rojo:be242a|indigo:51606c|morado:59434e|azul-marino:595b6e
camiseta-muy-importante-para-mujer-de-district-r-con-cuello-r-v-con-estampado-en-el-pecho-izquierdo-y-espalda,Camiseta mujer District VITâ¢ cuello V con estampado pequeÃ±o pecho izquierdo ,ropa-bolsos,polos,PRD-0HBESMDP5,Camiseta mujer District VITâ¢ cuello V con estampado pequeÃ±o pecho izquierdo  - Disponible en mÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂºltiples colores y tallas,/media/product_images/ropa_y_bolsos/polos/district-r-women-s-very-important-tee-r-v-neck-with-left-chest-print-and-back-printing-negro.jpg,active,mujer,cuello_v,manga_corta,District,"Negro, Azul Real, Rojo, Carbon, Gris, Azul Marino, Fuchsia Frost",negro:272323|azul-real:505fa0|rojo:ad3041|carbon:5a5254|gris:b7b3b0|azul-marino:4e4e64|fuchsia-frost:ec3f79
camiseta-juvenil-gildan-r-heavy-cotton-tm,Polo Juvenil GildÃ¡n Cuello Redondo,ropa-bolsos,polos,PRD-E9J8SM8FR,Polo Juvenil GildanÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâ Heavy CottonÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÂ¢ÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂ¢ Cuello Redondo - Disponible en mÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂºltiples colores y tallas,/media/product_images/ropa_y_bolsos/polos/gildan-r-heavy-cotton-tm-youth-t-shirt-arena.jpg,active,juvenil,cuello_redondo,manga_corta,Gildan,"Arena, Amarillo, Margarita, Cardenal, Violeta, Verde, Verde Irlandes, Azalea",arena:ebdfc9|amarillo:fdce7c|margarita:fee34b|cardenal:b1333e|violeta:a7a0c2|verde:77cf55|verde-irlandes:01bb6e|azalea:fe8fa8
tultex-unisex-poly-rich-camiseta,Polo Unisex Tultex Poly-Rich,ropa-bolsos,polos,PRD-BUJTP98EI,Polo Unisex TultexÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâ Poly-Rich - Disponible en mÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂºltiples colores y tallas,/media/product_images/ropa_y_bolsos/polos/tultex-unisex-poly-rich-t-shirt-heather-peach.jpg,active,unisex,cuello_redondo,manga_corta,Tultex,"Heather Peach, Azul Marino Jaspeado, Negro, Azul, Verde, Rojo, Naranja, Azul Marino",heather-peach:e38062|azul-marino-jaspeado:686872|negro:0|azul:a1b9e2|verde:afbc92|rojo:c82030|naranja:d56e51|azul-marino:2d3044
jerzees-r-dri-power-r-active-camise-unissex,Polo unisex JERZEES Dri-Power Deportivo,ropa-bolsos,polos,PRD-L7BZCAPM3,Polo Unisex JERZEESÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâ Dri-PowerÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâ Deportivo - Disponible en mÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂºltiples colores y tallas,/media/product_images/ropa_y_bolsos/polos/jerzees-r-dri-power-r-active-unisex-t-shirt-rosa.jpg,active,unisex,cuello_redondo,manga_corta,JERZEES,"Rosa, Rojo, Azul Claro, Blanco, Verde Militar, Verde, Morado",rosa:ec81a5|rojo:7d060f|azul-claro:bfcfe6|blanco:f6f7f9|verde-militar:4b5232|verde:cef878|morado:35274a
district-r-v-i-t-tm-muscle-tanque-con-impresin-delantera-y-espalda-completa,"Camiseta sin mangas District VITâ¢ con estampado completo delantero y trasero
",ropa-bolsos,polos,PRD-5WKYM9NMU,Tank Top Unisex o V.I.T.ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÂ¢ÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂ¢ con Estampado - Disponible en mÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂºltiples colores y tallas,/media/product_images/ropa_y_bolsos/polos/district-r-v-i-t-tm-muscle-tank-with-full-front-and-back-print-negro.jpg,active,unisex,sin_mangas,sin_mangas,District,"Negro, Azul Real, Gris, Blanco",negro:1d1d1d|azul-real:5e7cc7|gris:8d8d8d|blanco:f7f7f7
camiseta-unisex-port-company-r-fan-favorite-tm,Camiseta unisex Port & Company Fan Favorite,ropa-bolsos,polos,PRD-HSQNEH9DV,Polo Unisex Port & CompanyÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâ Fan FavoriteÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÂ¢ÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂ¢ - Disponible en mÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂºltiples colores y tallas,/media/product_images/ropa_y_bolsos/polos/port-company-r-fan-favorite-tm-unisex-t-shirt-negro.jpg,active,unisex,cuello_redondo,manga_corta,Port & Company,"Negro, Gris, Granate",negro:2c2c2c|gris:393939|granate:5b202c
camiseta-de-manga-larga-gildan-r-dryblend-tm,Polo unisex Gildan DryblendTrum,ropa-bolsos,polos,PRD-1SRJVPVAY,Polo Unisex GildanÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâ DryBlendÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÂ¢ÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂ¢ Manga Larga - Disponible en mÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂºltiples colores y tallas,/media/product_images/ropa_y_bolsos/polos/gildan-r-dryblend-tm-long-sleeve-t-shirt-negro.jpg,active,unisex,cuello_redondo,manga_larga,Gildan,"Negro, Gris Deportivo, Azul Real, Naranja, Azul Marino, Verde Bosque, Rojo, Blanco",negro:0|gris-deportivo:cdcdcd|azul-real:4.17E+04|naranja:ffa500|azul-marino:80|verde-bosque:347235|rojo:ff0000|blanco:ffffff
camiseta-de-rendimiento-hanes-r-cool-dri-r,Camiseta tÃ©cnica Hanes Cool DRI,ropa-bolsos,polos,PRD-EFSSVRMEX,HanesÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâ Cool DriÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâ Short Sleeve Performance T-Shirt - Disponible en mÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂºltiples colores y tallas,/media/product_images/ropa_y_bolsos/polos/hanes-r-cool-dri-r-performance-t-shirt-azul-claro.jpg,active,unisex,cuello_redondo,manga_corta,Hanes,"Azul Claro, Negro, Rojo, Blanco, Graphite, Azul Marino",azul-claro:b2cae4|negro:312c30|rojo:d00449|blanco:ebecf0|graphite:948e9a|azul-marino:2d3e70
